,id,name,description,original_price,price,fulfillment_type,brand,review_count,rating_average,favourite_count,pay_later,current_seller,date_created,number_of_images,vnd_cashback,has_video,category,quantity_sold
2573,192378056,Túi Xách Công Sở Nam Gence Da Bò Saffiano CDX14,"Xuất xứ: Gence Việt NamMã SP: CDX14Sử dụng: Đựng được máy tính xách tay 14″, Ipad 9.7″, 7.9″ & Máy tính bảng các loại.Kích thước: Rộng 38.6 x Cao 28 x Dày 7.5 cmChất liệu: Da bò dập vân saffia...",3080000,3080000,dropship,Gence,0,0.0,0,True,Thế giới đồ da công sở,412,8,26962,False,Túi xách công sở nam,1
2574,120510110,"Túi xách nam công sở da bò thật cao cấp phong cách mới ( 15,6"")","Kích thước : rộng 40cm ,cao 28cm,dày 10cm (laptop 15,6 inh)Phương pháp sản xuất: Thủ công 100%Chất liệu : Da bò cao cấpthiết kế :hiện đại, trẻ trung ,sang trọng...",798000,718200,dropship,ANANSHOP688,0,0.0,0,True,Ananshop688,743,10,0,True,Túi xách công sở nam,4
2575,59052391,Túi xách cặp da đựng laptop da bò công sở cao cấp T38 39.5x28.5x6.7cm,"Chất liệu DA BÒ 100% cao cấp.Màu sắc: Nâu - Đen - Xám Xanh - XámKiểu dáng thời trang, sang trọng, phong cách, tạo cho bạn sự đứng đắn, chững chạc và sự chuyên nghiệp với khách hàng, đối tác.Thiết kế t...",1200000,1200000,dropship,OEM,0,0.0,0,True,TrendMQ Store,1131,7,0,False,Thời Trang,1
2576,58547607,"Túi Xách Nam Công Sở Cao Cấp - HGcork Corkor CK146 - Đựng Laptop/Tài liệu - Hàng Chính Hãng, Sản Xuất Tại Bồ Đào Nha","DÀNH TẶNG CÁC QUÝ ÔNG MẪU TÚI VEGAN SIÊU ĐA NĂNG - Mang trong mình các tính năng ưu Việt nhất của dòng túi LUXURY, mẫu túi này như 1 chiếc cặp tài liệu di động tiện lợi và nhỏ gọn, giúp các đấng mày r...",6299000,3779400,dropship,OEM,1,4.0,0,True,HOÀNG GIA OFFICIAL,1140,6,26962,True,Thời Trang,1
2577,34680863,Túi clutch nam da thật ELLY HOMME – ECM6,"– Thương hiệu: ELLY HOMME.– Sản xuất: Trung Quốc (theo tiêu chuẩn chất lượng của thương hiệu ELLY).– Màu sắc: Đen, nâu.– Kích thước: 20,5 x 12 x 5 cm (Chiều ngang x chiều dọc).– Chất liệu: Da thật cao...",2199000,2199000,dropship,Elly,1,4.0,0,True,ELLY,1443,11,0,False,Thời Trang,1
2578,165586359,Cặp Công Sở Nam Lata CA14,"Với phái mạnh, việc lựa chọn cho mình những chiếc cặp xách vừa thời trang, phong cách, “ăn nhập” với trang phục nhưng phải phù hợp với tính cách của mình đã khiến không ít các đấng mày râu phải đau đầ...",595000,595000,dropship,Lata,1,5.0,0,True,LATA OFFICIAL,562,10,0,False,Thời Trang,11
2579,196081267,Cặp tài liệu kẹp văn kiện A4 đa năng có ngăn đựng máy tính bỏ túi và thẻ tín dụng,       - Chất liệu : Da PU Cặp táp kẹp văn phòng cao cấp    - Xuất xứ : Taiwan    - Chất liệu : vải PU   - Trọng lượng : 800gram   - Kích thước : 34.5 x 25.5cm   - Các dường mai tỉ mỉ khéo lé...,522012,522012,dropship,OEM,0,0.0,0,True,Thanh Tung international,381,9,14074,False,Root,0
2580,17614864,Cặp Xách Công Sở Unisex CNT'S CA17 (37 x 24 x 6 cm),"Cặp Xách Công Sở Unisex CNT'S CA17 (37 x 24 x 6 cm) có kiểu dáng mang phong cách thời trang, sang trọng, lịch lãm.Thương hiệu CNT's dập chìm trước túi làm điểm nhấn.Thiết kế gồm ngăn lớn, 1 ngăn có...",272000,272000,dropship,OEM,1,5.0,0,True,Mido Store,1565,4,0,False,Root,5
2581,188017946,"Túi Xách, Cặp Công Sở Nam Khóa Số Cao Cấp Da Bò Vân Kỳ Đà CTS07 Nâu","Cặp Xách Nam Khóa Số Da Bò Vân Kỳ Đà CTS07Xuất xứ: Việt NamMã SP: CTS07Sử dụng: Cặp xách cho nam( có dây đeo vai ) chuyên dụng đi họp hành công tác, đựng tài liệu giấy tờ rất phù hợp ( vừa laptop 1...",3600000,3600000,dropship,Gence,0,0.0,0,True,Cửa Hàng Đồ Da Công Sở,445,12,26962,False,Túi xách công sở nam,0
2582,54924387,"Cặp Nam Công Sở Cao Cấp MARRANT BHM8841 Da bò nguyên tấm, không lo bong nổ. Vừa laptop đến 16inch, Hàng chính hãng",Cặp Nam Công Sở Cao Cấp MARRANT BHM8841 với thiết kế siêu đơn giản kết hợp với màu nâu cà phê tạo nên sản phẩm không thể thiếu cho Quý ông trong môi trường công sở.Cặp Nam Công Sở Cao Cấp MARRANT BH...,1550000,1550000,dropship,OEM,0,0.0,0,True,Bao Ha Leather,1210,4,0,False,Thời Trang,0
2583,196758242,Cặp Xách Nam Khóa Số Gence Da Bò Box Cao Cấp CTS18,"Xuất xứ: Gence Việt NamMã SP: CTS18Sử dụng: Cặp xách cho nam( có dây đeo vai ) chuyên dụng đi họp hành công tác, đựng tài liệu giấy tờ rất phù hợp ( vừa laptop 14″ trở xuống)Kích thước: Cao 28 * Rộ...",4500000,4500000,dropship,Gence,0,0.0,0,True,Thế giới đồ da công sở,371,9,0,False,Túi xách công sở nam,0
2584,34679454,Túi clutch nam da thật ELLY HOMME – ECM4,– Thương hiệu: ELLY HOMME.– Sản xuất: Trung Quốc (theo tiêu chuẩn chất lượng của thương hiệu ELLY).– Màu sắc: Đen.– Kích thước: 26 x 20 x 6 cm (Chiều ngang x chiều dọc x độ dày).– Chất liệu: Da thật c...,2199000,2199000,dropship,Elly,0,0.0,0,True,ELLY,1444,10,0,False,Thời Trang,2
2585,41427549,Cặp công sở laptop đeo chéo mẫu mới ngang đỏ trên P2 Shalla,Cặp văn phòng laptop đeo chéo mẫu mới ngang đỏ trên D2 Shalla. chất liệu vải NILON (Polyester): Vải có tác dụng chống thấm rất tốt do được cán màng PU hoặc PVC ở mặt trong. Vải nylon thường được dùng...,152046,135976,dropship,Shalla,3,4.7,0,True,Shalla,1397,1,0,True,Thời Trang,7
2586,1940551,Cặp công sở Yuumy Cayyumy01 - Màu Bò,Cặp da công sở CAYUUMY01 thích hợp cho những quý ông công sở năng động. Mẫu cặp da được thiết kế tối ưu ngăn đựng giúp thuận tiện hơn trong sử dụng. Cặp công sở CAYUUMY01 có thêm ngăn khóa kéo ở mặt s...,315000,215000,dropship,YUUMY,3,3.7,0,True,LATA OFFICIAL,1967,10,0,False,Thời Trang,17
2587,1940599,Cặp Công Sở Yuumy Cayuumy 03 Bò,"Giới thiệu sản phẩm CẶP CÔNG SỞ YUUMY CAYUUMY03( Bò)Chất liệu da tổng hợp cao cấp mềm mại, bền đẹp, dễ dàng vệ sinh khi bị dính bẩn.Túi gồm 2 ngăn, có thể mang nhiều vật dụng cá nhân.Trang trí đơ...",315000,225000,dropship,YUUMY,3,3.7,0,True,LATA OFFICIAL,1966,8,0,False,Thời Trang,105
2588,146970916,Cặp Da kim long KL652(bò nhạt),  THÔNG SỐ SẢN PHẨM:    Khối lượng: 1.2 kg    Chất liệu: Da Tổng Hợp Cao Cấp    Kích thước: 40 x 7 x 30 cm   ------------------------------------   CHI TIẾT SẢN PHẨM:    Chất liệu vải không bon...,649000,649000,dropship,OEM,0,0.0,0,True,Minh long shops,509,8,0,False,Túi xách công sở nam,0
2589,55596916,"Căp văn phòng, cặp laptop K&V","Cặp được thiết kế sang trọng, kiểu dáng tinh tế lịch lãmCặp gồm 1 ngăn lớn, 1 ngăn chuyên đựng laptap chống sốc, và 2 ngăn phụ.Kích thước (38*27*9) ...",489000,489000,dropship,OEM,1,4.0,0,True,K and V style,1202,1,0,False,Thời Trang,2
2590,171775687,"túi xách công sở , cặp da","       túi xách công sở , cặp da nam B1 [Được xem hàng]   Được kiểm tra hàng trước khi thanh toán   Hoặc Xem video quay sản phẩm trên Youtube bằng cách mở Youtube gõ tìm kiếm: shop86001   Chúng...",827000,827000,dropship,OEM,0,0.0,0,True,Phụ Kiện Thể Thao Tiến Sport,537,8,0,False,Root,0
2591,169808405,"Túi Đựng Chống Sốc Laptop dành cho Macbook Loại 13""-14"" Cao Cấp, Hoạt Tiết Hoạt Hình.","       Túi chống sốc Laptop Macbook chính hãng JRC cao cấp in hình chuột, gấu ngộ ngĩnh dành cho laptop, macbook loại từ 12 inch đến 14 inch. Balo túi chống sốc cho macbook, laptop không chỉ là tú...",427700,427700,dropship,OEM,0,0.0,0,True,An studio,545,9,0,False,Root,0
2592,149180017,Túi xách da công sở cao cấp JEEP BULUO T05-2 (KT 39x29x8cm),"       MÔ TẢ SẢN PHẨM : Túi xách cặp da đựng laptop công sở JEEP BULUO T05-2   - Chất liệu DA BÒ cao cấp, bảo hành da 12 tháng nếu bong, tróc, nổ do lỗi nhà sản xuất   - Kiểu dáng thời trang, sa...",666000,666000,dropship,OEM,0,0.0,0,True,Duy Hùng Đồ Da Công Sở,637,9,0,False,Root,2
2593,240296804,TÚI XÁCH DA BÒ SMERALDO - SM231,"Hơn 18 năm xây dựng thương hiệu da thật, CÔNG TY KIM BẢO cam kết:-️Chỉ sản bán sản phẩm DA THẬT.-️Sản phẩm đều được bảo hành 36 tháng.️-Nhận hàng được kiểm tra hàng.LÝ DO CHỌN SẢN PHẨM KIM BẢO-️Khách...",2390000,2390000,dropship,Smeraldo,0,0.0,0,True,Bóp Nịt Da Kim Bảo,195,4,26962,False,Túi xách công sở nam,0
2594,120035293,Cặp táp nam da đà điểu Huy Hoàng màu vàng bò HP6449,"       THÔNG TIN SẢN PHẨM   - Túi xách Huy Hoàng với quy trình sản xuất tại xưởng bởi thợ thủ công tay nghề cao, thiết kế hợp thời trang, đảm bảo độ bền và sự tinh tế   - Túi xách Huy Hoàng có t...",10999000,6599400,dropship,Huy Hoàng,0,0.0,0,True,Huy Hoang Official Store,744,4,0,False,Túi xách công sở nam,0
2595,7959702,Túi xách công sở nam 6009,"Túi xách nam công sở Chất liệu: Sản phẩm được làm từ da  cao cấp sang trọng và siêu bền.Màu sắc: Nâu, ĐenKhông chỉ là một chiếc túi xách để đựng đồ mà nó còn mang lại cho chủ nhân sự tự tin, lịch lã...",385000,365750,dropship,OEM,1,5.0,0,True,558 Store,1740,1,13148,False,Thời Trang,1
2596,44011247,[VOUCHER 30K] Cặp Da Công Sở LATA CA22,"Cặp nam CA22 là mẫu cặp da theo phong cách trẻ trung và lịch lãm từ Lata. Thiết kế ngăn đựng tối ưu, giúp các quý ông mang nhiều đồ dùng như laptop, hồ sơ, tài liệu... Cặp công sở Lata CA22 có thêm dâ...",720000,720000,dropship,Lata,6,5.0,0,True,LATA OFFICIAL,1376,12,0,False,Thời Trang,22
2597,219410657,Cặp da công sở SAPOLNEY 1115 Da Thật Cao Cấp.Túi Xách Da Thật Đại Lý Phân Phối Chính HãngTại Việt Nam.Cặp Da LapTop.,"       undefined   Cặp da công sở SAPOLNEY 1115cao cấp Chất liệu: Da bò thật 100% nguyên miếng bền bỉ chống nước chống xước, sang trọng.MÔ TẢ SẢN PHẨMCặp xách công sở,Cặ da công sở Sapolney Chất ...",2850000,2850000,dropship,OEM,0,0.0,0,True,Sanboutique,210,8,0,False,Root,0
2598,134020407,Cặp da nam,"Cặp da công sở SAPOLNEY 2309 cao cấp Chất liệu: Da bò thật 100% nguyên miếng bền bỉ chống nước chống xước, sang trọng.Cặp da Saplney thiết kế hai khóa kéo riêng biệt giúp bạn thỏa mái để đồ không lo...",1590000,1590000,dropship,OEM,0,0.0,0,True,Cặp túi Sơn Thủy,687,4,0,False,Túi xách công sở nam,1
2599,186148298,Cặp Da Công Sở Da Bò Thật - Cặp Da Nam đựng Laptop Văn Phòng DT31,  THÔNG SỐ KỸ THUẬT: ️Kích thước: 30-39-9 ️Màu sắc: Nâu ️Chất Liệu : DA BÒ THẬT   ______________________________________________________________________________   Thông tin sản phẩm:   ️ Cặp được ...,1250000,1250000,dropship,OEM,0,0.0,0,True,DODASHOP,455,5,0,False,Túi xách công sở nam,0
2600,169807256,"Túi Đựng Chống Sốc Laptop dành cho Macbook Size Từ 13""-14"" Hãng JRC Cao Cấp, Hoạt Tiết Hoạt Hình.","       Túi chống sốc Laptop Macbook chính hãng JRC cao cấp in hình chuột, gấu ngộ ngĩnh dành cho laptop, macbook loại từ 12 inch đến 14 inch. Balo túi chống sốc cho macbook, laptop không chỉ là tú...",427700,427700,dropship,OEM,0,0.0,0,True,An studio,545,9,0,False,Root,0
2601,140904926,Túi xách nam da bò công sở cao cấp phong cách Châu Âu mã 1118,"Mô tả Sản phẩm Chất liệu : Da bò cao cấp thiết kế :hiện đại, trẻ trung ,sang trọng Kích thước : rộng 38 cm ,cao 27.5cm, dày 7cm Phương pháp sản xuất: Thủ công 100% Chất liệu : Da bò lớp 2 cao...",789000,629000,dropship,OEM,0,0.0,0,True,TDBOOK,664,22,0,False,Túi xách công sở nam,0
2602,172538374,Cặp tài liệu có khoá,"Hót.Cặp đựng tài liệu có khoá .Kích thước 37*10.5*27cm#95k#cap #tai #lieu------- ---------LONA’s House“Buôn cả thế giới - Bán cả vũ trụ”Hàng gia dụng, hàng khuyến mãi, phụ kiện, đồ chơi trẻ em, đồ mẹ ...",95000,95000,dropship,OEM,0,0.0,0,False,Lona House,516,3,0,False,Túi xách công sở nam,6
2603,136681696,Túi đeo chéo nam vải bố canvas cao cấp - Túi xách vải bố - Tuxa store,"       Túi đeo chéo nam vải bố canvas cao cấp - Túi xách vải bố - Tuxa store   *TuXa Store cam kết với khách hàng :   - Sản phẩm 100% như mô tả (hình ảnh, kích thước, màu sắc ).   - Cam kết bảo...",285600,285600,dropship,OEM,0,0.0,0,True,TUXA STORE,678,10,7700,False,Root,2
2604,132003283,Túi xách công sở chất liệu da cao cấp cho Macbook!!!!,"       Túi xách công sở chất liệu da cao cấp cho Macbook   - Kích thước: 38cm x 29cm x 5cm. Chiều cao quai xách: 15cm   - Chất liệu: Da PU cao cấp, chống thấm nước, chống trầy xước   - Phong cá...",900000,900000,dropship,OEM,0,0.0,0,True,Phụ kiện cho macbook,684,2,0,False,Root,0
2605,143886664,"TÚI DA BÒ Sức chứa : Tạp chí , giấy A4 , IPad 10inch , ví và điện thoại di động...","       Túi da bò thật ELEGANT DEMEANOR thủ công iPad, Macbook   ️KHÁCH HÀNG LÀ THƯỢNG ĐẾ ️   Giao hàng tận nơi trên toàn quốc, Nhận hàng nhanh chóng tại nhà   ======================= ️ ️ ️ ️ ️ ...",1176000,1176000,dropship,OEM,0,0.0,0,True,Gia Dụng Diggory,654,9,52845,False,Root,0
2606,194026070,Ví Clutch da cá sấu nâu đỏ cho nam ,"  Ví Clutch nam cầm tay da bụng cá sấu màu nâu đỏ rất đẹp!   Kích thước: dài 27cm, ngang 18cm, rộng khoảng 5cm   ----------------------------   CHI TIẾT SẢN PHẨM    Tên sản phẩm: Ví Clutch nam cầ...",5000000,2850000,dropship,OEM,0,0.0,0,True,Ovenis,394,8,26962,False,Túi xách công sở nam,0
2607,85170337,CĂP DA VOLEBAG -C14T,"MẪU CẶP CỦA SỰ LỊCH LÃM VÀ NAM TÍNH.Chất liệu: Da Bò thật 100%, kèm phụ kiện cao cấpChiều dài dây đeo vai cố định có thể điều chỉnh hình thức xách tay.Kích thước: 39cm (dài) x 10cm (rộng) x 30cm (...",1890000,1890000,dropship,VOLEBAG,0,0.0,0,True,Vole Bag,822,5,0,True,Túi xách công sở nam,0
2608,206668178,Cặp da công sở Cặp văn phòng Cao Cấp FEIDKAPOLO Chất liệu Da PU cực bền Túi xách da công sở túi đựng laptop 14 inh- ,"       Cặp da công sở,Cặp văn phòng Cao Cấp FEIDKAPOLO - Chất liệu Da PU cực bền,Cặp Đựng Laptop 14inh,Vệ sinh dễ dàng-      xin kính chào quý khách.    Chào mừng quý khách đến với gian hàng Bal...",648000,648000,dropship,OEM,0,0.0,0,True,IbagStore,293,10,0,False,Root,0
2609,171774944,"Cặp sách nam , cặp xách nam E2","       Cặp sách nam , cặp xách nam E2   Cặp khóa số đẹp, sang trọng, lịch sự, đẳng cấp có mật mã bảo vệ đảm bảo an toàn cho giấy tờ và tài sản bên trong   Cặp khóa số dành cho các Lãnh đạo, ngườ...",827000,827000,dropship,OEM,0,0.0,0,True,Phụ Kiện Thể Thao Tiến Sport,537,3,0,False,Root,0
2610,52702438,Cặp da nam thời trang TL575,"--Sản phẩm Túi Da Đeo Chéo Thời Trang Cao CấpTúi da đeo chéo là phụ kiện k thể thiếu của các bạn trẻ năng động, túi nhỏ gọn tiện lợi có thể đựng ipad, điện thoại, ví, sạc dự phòng, tài liệu làm việc,...",680000,680000,dropship,OEM,0,0.0,0,True,TonyHome Decor,1244,8,18334,False,Thời Trang,0
2611,171773350,"túi đeo laptop 15,6 inch","       túi đeo laptop 15,6 inch , cặp xách công sở nam khóa số cao cấp F2   Cặp khóa số công sở bảo mật 3 số an toàn   Kiểu dáng hộp đứng sang trọng, lịch lãm   Đựng hồ sơ, giấy tờ, laptop 1 cá...",827000,827000,dropship,OEM,0,0.0,0,True,Phụ Kiện Thể Thao Tiến Sport,537,9,0,False,Root,0
2612,167432461,"Túi Xách, Cặp Thời Trang Công Sở Nam Khóa Số Da Bò Nappa Cao Cấp CTS15 Nâu","Cặp nam cao cấp khóa số da bò Nappa CTS15Mã SP: CTS15Sử dụng: Cặp xách cho nam( có dây đeo vai ) chuyên dụng đi họp hành công tác, đựng tài liệu giấy tờ rất phù hợp ( vừa laptop 14″ trở xuống)Kích...",4180000,4180000,dropship,Gence,0,0.0,0,True,Cửa Hàng Đồ Da Công Sở,555,10,26962,True,Túi xách công sở nam,0
2613,188017812,"Túi Xách, Cặp Công Sở Thời Trang Nam Da Bò Epsom Cao Cấp CDX15 Nâu","Túi xách nam công sở da bò Epsom cao cấp CDX15 nâuXuất xứ: Việt NamMã SP: CDX15Sử dụng: Túi xách tay (có dây đeo), đựng tài liệu giấy tờ rất phù hợp ( vừa laptop 15″ trở xuống)Kích thước: Cao 28 *...",3050000,3050000,dropship,Gence,0,0.0,0,True,Cửa Hàng Đồ Da Công Sở,445,9,26962,False,Túi xách công sở nam,0
2614,2464883,Túi xách nam công sở Rhinos Life (Nâu Cafe),"Trong mọi thời đại, túi xách luôn được xem là một phụ kiện cần thiết đối với cả nam giới và nữ giới. Chiếc cặp nam RHINOS LIFE sở hữu kiểu dáng hợp thời trang và nam tính, đồng thời chiếc cặp còn làm ...",599000,599000,dropship,OEM,3,2.3,0,True,Vũ Xuân Tảo,1922,4,0,False,Thời Trang,40
